timestamp,type,Farm,Field,subject,attribute,value,units,participant,participant_type,status_qualifier,comment
6/4/2021 4:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,20.13,C,BME280,device,Test,
6/4/2021 4:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,988.66,mbar,BME280,device,Test,
6/4/2021 4:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,54.64,%,BME280,device,Test,
6/4/2021 5:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,20.44,C,BME280,device,Test,
6/4/2021 5:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,988.95,mbar,BME280,device,Test,
6/4/2021 5:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,52.43,%,BME280,device,Test,
6/4/2021 5:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,20.45,C,BME280,device,Test,
6/4/2021 5:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,989.04,mbar,BME280,device,Test,
6/4/2021 5:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,52.41,%,BME280,device,Test,
6/4/2021 5:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,20.49,C,BME280,device,Test,
6/4/2021 5:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,989.07,mbar,BME280,device,Test,
6/4/2021 5:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,51.33,%,BME280,device,Test,
6/4/2021 6:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,20.55,C,BME280,device,Test,
6/4/2021 6:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,989.23,mbar,BME280,device,Test,
6/4/2021 6:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,51.75,%,BME280,device,Test,
6/4/2021 6:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,21.24,C,BME280,device,Test,
6/4/2021 6:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,989.33,mbar,BME280,device,Test,
6/4/2021 6:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,50.02,%,BME280,device,Test,
6/4/2021 6:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,21.04,C,BME280,device,Test,
6/4/2021 6:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,989.67,mbar,BME280,device,Test,
6/4/2021 6:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,49.33,%,BME280,device,Test,
6/4/2021 7:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,22.15,C,BME280,device,Test,
6/4/2021 7:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,989.59,mbar,BME280,device,Test,
6/4/2021 7:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,46.7,%,BME280,device,Test,
6/4/2021 7:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,23.09,C,BME280,device,Test,
6/4/2021 7:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,989.53,mbar,BME280,device,Test,
6/4/2021 7:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,45,%,BME280,device,Test,
6/4/2021 7:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,24.35,C,BME280,device,Test,
6/4/2021 7:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,989.69,mbar,BME280,device,Test,
6/4/2021 7:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,42.03,%,BME280,device,Test,
6/4/2021 8:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,24.72,C,BME280,device,Test,
6/4/2021 8:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,989.58,mbar,BME280,device,Test,
6/4/2021 8:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,41.59,%,BME280,device,Test,
6/4/2021 8:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,26.18,C,BME280,device,Test,
6/4/2021 8:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,989.93,mbar,BME280,device,Test,
6/4/2021 8:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,38.51,%,BME280,device,Test,
6/4/2021 8:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,26.9,C,BME280,device,Test,
6/4/2021 8:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,989.97,mbar,BME280,device,Test,
6/4/2021 8:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,37.47,%,BME280,device,Test,
6/4/2021 9:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,27.03,C,BME280,device,Test,
6/4/2021 9:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,989.98,mbar,BME280,device,Test,
6/4/2021 9:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,37.01,%,BME280,device,Test,
6/4/2021 9:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,27.17,C,BME280,device,Test,
6/4/2021 9:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,989.96,mbar,BME280,device,Test,
6/4/2021 9:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,36.72,%,BME280,device,Test,
6/4/2021 9:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,28.07,C,BME280,device,Test,
6/4/2021 9:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,989.89,mbar,BME280,device,Test,
6/4/2021 9:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,36.12,%,BME280,device,Test,
6/4/2021 10:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,27.57,C,BME280,device,Test,
6/4/2021 10:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,989.73,mbar,BME280,device,Test,
6/4/2021 10:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,36.99,%,BME280,device,Test,
6/4/2021 10:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,27.68,C,BME280,device,Test,
6/4/2021 10:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,989.83,mbar,BME280,device,Test,
6/4/2021 10:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,37.54,%,BME280,device,Test,
6/4/2021 10:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,27.46,C,BME280,device,Test,
6/4/2021 10:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,989.6,mbar,BME280,device,Test,
6/4/2021 10:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,38.8,%,BME280,device,Test,
6/4/2021 11:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,26.74,C,BME280,device,Test,
6/4/2021 11:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,989.57,mbar,BME280,device,Test,
6/4/2021 11:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,39.08,%,BME280,device,Test,
6/4/2021 11:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,26.58,C,BME280,device,Test,
6/4/2021 11:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,989.76,mbar,BME280,device,Test,
6/4/2021 11:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,38.56,%,BME280,device,Test,
6/4/2021 11:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,26.18,C,BME280,device,Test,
6/4/2021 11:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,989.43,mbar,BME280,device,Test,
6/4/2021 11:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,38.92,%,BME280,device,Test,
6/5/2021 0:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,19.8,C,BME280,device,Test,
6/5/2021 0:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,988.52,mbar,BME280,device,Test,
6/5/2021 0:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,48.4,%,BME280,device,Test,
6/5/2021 0:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,20.54,C,BME280,device,Test,
6/5/2021 0:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,988.57,mbar,BME280,device,Test,
6/5/2021 0:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,49.12,%,BME280,device,Test,
6/5/2021 0:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,20.08,C,BME280,device,Test,
6/5/2021 0:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,988.59,mbar,BME280,device,Test,
6/5/2021 0:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,56.56,%,BME280,device,Test,
6/5/2021 1:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,20.29,C,BME280,device,Test,
6/5/2021 1:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,988.49,mbar,BME280,device,Test,
6/5/2021 1:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,57.4,%,BME280,device,Test,
6/5/2021 1:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,20.26,C,BME280,device,Test,
6/5/2021 1:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,988.44,mbar,BME280,device,Test,
6/5/2021 1:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,52.31,%,BME280,device,Test,
6/5/2021 1:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,20.32,C,BME280,device,Test,
6/5/2021 1:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,988.36,mbar,BME280,device,Test,
6/5/2021 1:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,55.9,%,BME280,device,Test,
6/5/2021 2:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,20.03,C,BME280,device,Test,
6/5/2021 2:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,988.32,mbar,BME280,device,Test,
6/5/2021 2:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,52.04,%,BME280,device,Test,
6/5/2021 2:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,20.42,C,BME280,device,Test,
6/5/2021 2:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,988.28,mbar,BME280,device,Test,
6/5/2021 2:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,52.2,%,BME280,device,Test,
6/5/2021 2:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,20.39,C,BME280,device,Test,
6/5/2021 2:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,988.45,mbar,BME280,device,Test,
6/5/2021 2:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,54.34,%,BME280,device,Test,
6/5/2021 3:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,20.59,C,BME280,device,Test,
6/5/2021 3:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,988.42,mbar,BME280,device,Test,
6/5/2021 3:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,53.19,%,BME280,device,Test,
6/5/2021 3:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,20.57,C,BME280,device,Test,
6/5/2021 3:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,988.35,mbar,BME280,device,Test,
6/5/2021 3:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,53.35,%,BME280,device,Test,
6/5/2021 3:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,20.26,C,BME280,device,Test,
6/5/2021 3:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,988.22,mbar,BME280,device,Test,
6/5/2021 3:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,53.75,%,BME280,device,Test,
6/5/2021 4:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,20.45,C,BME280,device,Test,
6/5/2021 4:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,988.24,mbar,BME280,device,Test,
6/5/2021 4:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,53.17,%,BME280,device,Test,
6/5/2021 4:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,20.57,C,BME280,device,Test,
6/5/2021 4:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,988.48,mbar,BME280,device,Test,
6/5/2021 4:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,52.5,%,BME280,device,Test,
6/5/2021 4:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,20.13,C,BME280,device,Test,
6/5/2021 4:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,988.66,mbar,BME280,device,Test,
6/5/2021 4:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,54.64,%,BME280,device,Test,
6/5/2021 5:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,20.44,C,BME280,device,Test,
6/5/2021 5:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,988.95,mbar,BME280,device,Test,
6/5/2021 5:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,52.43,%,BME280,device,Test,
6/5/2021 5:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,20.45,C,BME280,device,Test,
6/5/2021 5:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,989.04,mbar,BME280,device,Test,
6/5/2021 5:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,52.41,%,BME280,device,Test,
6/5/2021 5:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,20.49,C,BME280,device,Test,
6/5/2021 5:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,989.07,mbar,BME280,device,Test,
6/5/2021 5:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,51.33,%,BME280,device,Test,
6/5/2021 6:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,20.55,C,BME280,device,Test,
6/5/2021 6:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,989.23,mbar,BME280,device,Test,
6/5/2021 6:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,51.75,%,BME280,device,Test,
6/5/2021 6:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,21.24,C,BME280,device,Test,
6/5/2021 6:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,989.33,mbar,BME280,device,Test,
6/5/2021 6:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,50.02,%,BME280,device,Test,
6/5/2021 6:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,21.04,C,BME280,device,Test,
6/5/2021 6:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,989.67,mbar,BME280,device,Test,
6/5/2021 6:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,49.33,%,BME280,device,Test,
6/5/2021 7:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,22.15,C,BME280,device,Test,
6/5/2021 7:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,989.59,mbar,BME280,device,Test,
6/5/2021 7:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,46.7,%,BME280,device,Test,
6/5/2021 7:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,23.09,C,BME280,device,Test,
6/5/2021 7:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,989.53,mbar,BME280,device,Test,
6/5/2021 7:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,45,%,BME280,device,Test,
6/5/2021 7:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,24.35,C,BME280,device,Test,
6/5/2021 7:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,989.69,mbar,BME280,device,Test,
6/5/2021 7:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,42.03,%,BME280,device,Test,
6/5/2021 8:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,24.72,C,BME280,device,Test,
6/5/2021 8:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,989.58,mbar,BME280,device,Test,
6/5/2021 8:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,41.59,%,BME280,device,Test,
6/5/2021 8:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,26.18,C,BME280,device,Test,
6/5/2021 8:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,989.93,mbar,BME280,device,Test,
6/5/2021 8:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,38.51,%,BME280,device,Test,
6/5/2021 8:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,26.9,C,BME280,device,Test,
6/5/2021 8:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,989.97,mbar,BME280,device,Test,
6/5/2021 8:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,37.47,%,BME280,device,Test,
6/5/2021 9:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,27.03,C,BME280,device,Test,
6/5/2021 9:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,989.98,mbar,BME280,device,Test,
6/5/2021 9:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,37.01,%,BME280,device,Test,
6/5/2021 9:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,27.17,C,BME280,device,Test,
6/5/2021 9:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,989.96,mbar,BME280,device,Test,
6/5/2021 9:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,36.72,%,BME280,device,Test,
6/5/2021 9:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,28.07,C,BME280,device,Test,
6/5/2021 9:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,989.89,mbar,BME280,device,Test,
6/5/2021 9:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,36.12,%,BME280,device,Test,
6/5/2021 10:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,27.57,C,BME280,device,Test,
6/5/2021 10:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,989.73,mbar,BME280,device,Test,
6/5/2021 10:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,36.99,%,BME280,device,Test,
6/5/2021 10:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,27.68,C,BME280,device,Test,
6/5/2021 10:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,989.83,mbar,BME280,device,Test,
6/5/2021 10:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,37.54,%,BME280,device,Test,
6/5/2021 10:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,27.46,C,BME280,device,Test,
6/5/2021 10:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,989.6,mbar,BME280,device,Test,
6/5/2021 10:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,38.8,%,BME280,device,Test,
6/5/2021 11:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,26.74,C,BME280,device,Test,
6/5/2021 11:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,989.57,mbar,BME280,device,Test,
6/5/2021 11:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,39.08,%,BME280,device,Test,
6/5/2021 11:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,26.58,C,BME280,device,Test,
6/5/2021 11:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,989.76,mbar,BME280,device,Test,
6/5/2021 11:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,38.56,%,BME280,device,Test,
6/5/2021 11:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,26.18,C,BME280,device,Test,
6/5/2021 11:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,989.43,mbar,BME280,device,Test,
6/5/2021 11:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,38.92,%,BME280,device,Test,
6/6/2021 0:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,19.8,C,BME280,device,Test,
6/6/2021 0:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,988.52,mbar,BME280,device,Test,
6/6/2021 0:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,48.4,%,BME280,device,Test,
6/6/2021 0:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,20.54,C,BME280,device,Test,
6/6/2021 0:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,988.57,mbar,BME280,device,Test,
6/6/2021 0:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,49.12,%,BME280,device,Test,
6/6/2021 0:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,20.08,C,BME280,device,Test,
6/6/2021 0:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,988.59,mbar,BME280,device,Test,
6/6/2021 0:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,56.56,%,BME280,device,Test,
6/6/2021 1:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,20.29,C,BME280,device,Test,
6/6/2021 1:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,988.49,mbar,BME280,device,Test,
6/6/2021 1:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,57.4,%,BME280,device,Test,
6/6/2021 1:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,20.26,C,BME280,device,Test,
6/6/2021 1:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,988.44,mbar,BME280,device,Test,
6/6/2021 1:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,52.31,%,BME280,device,Test,
6/6/2021 1:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,20.32,C,BME280,device,Test,
6/6/2021 1:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,988.36,mbar,BME280,device,Test,
6/6/2021 1:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,55.9,%,BME280,device,Test,
6/6/2021 2:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,20.03,C,BME280,device,Test,
6/6/2021 2:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,988.32,mbar,BME280,device,Test,
6/6/2021 2:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,52.04,%,BME280,device,Test,
6/6/2021 2:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,20.42,C,BME280,device,Test,
6/6/2021 2:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,988.28,mbar,BME280,device,Test,
6/6/2021 2:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,52.2,%,BME280,device,Test,
6/6/2021 2:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,20.39,C,BME280,device,Test,
6/6/2021 2:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,988.45,mbar,BME280,device,Test,
6/6/2021 2:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,54.34,%,BME280,device,Test,
6/6/2021 3:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,20.59,C,BME280,device,Test,
6/6/2021 3:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,988.42,mbar,BME280,device,Test,
6/6/2021 3:00,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,53.19,%,BME280,device,Test,
6/6/2021 3:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,20.57,C,BME280,device,Test,
6/6/2021 3:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,988.35,mbar,BME280,device,Test,
6/6/2021 3:20,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,53.35,%,BME280,device,Test,
6/6/2021 3:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Temperature,20.26,C,BME280,device,Test,
6/6/2021 3:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Pressure,988.22,mbar,BME280,device,Test,
6/6/2021 3:40,Environment_Observation,OpenAgBloom,GBE_D_3,Air,Humidity,53.75,%,BME280,device,Test,
